銘傳大學,風險管理與保險學系,30 臺北市,645,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,國際企業與貿易學士學位學程,30 臺北市,324,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,企業管理學系,30 臺北市,900,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,國際企業學系,30 臺北市,884,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,醫療資訊與管理學系,30 臺北市,445,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,公共事務學系,30 臺北市,262,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,廣告暨策略行銷學系,30 臺北市,349,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,時尚創意管理學士學位學程,30 臺北市,12,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,法律學系,30 臺北市,417,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,財金法律學系,30 臺北市,210,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,生物科技學系,30 臺北市,474,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,應用統計與資料科學學系,30 臺北市,440,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,資訊管理學系,30 臺北市,703,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,資訊傳播工程學系,30 臺北市,429,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,資訊科技應用學士學位學程,30 臺北市,52,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,電子工程學系,30 臺北市,403,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,資訊工程學系,30 臺北市,444,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,電腦與通訊工程學系,30 臺北市,420,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,生物醫學工程學系,30 臺北市,218,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,建築學系,30 臺北市,307,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,都市規劃與防災學系,30 臺北市,218,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,餐旅管理學系,30 臺北市,323,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,旅遊與觀光學士學位學程,30 臺北市,70,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,觀光事業學系,30 臺北市,286,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,休閒遊憩管理學系,30 臺北市,301,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
銘傳大學,犯罪防治學系,30 臺北市,409,None,None,http://mcufinance.mcu.edu.tw/%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%E8%B2%A1%E5%8B%99%E8%B3%87%E8%A8%8A%E5%85%AC%E9%96%8B%E5%B0%88%E5%8D%804-4%E9%96%8B%E8%AA%B2%E8%88%87%E5%B8%AB%E8%B3%87%E8%B3%87%E8%A8%8A.html
實踐大學,媒體傳達設計學系,30 臺北市,384,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,電腦動畫學士學位學程,30 臺北市,90,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,資訊模擬與設計學系,30 臺北市,396,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,時尚設計學系,30 臺北市,514,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,工業產品設計學系,30 臺北市,280,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,服裝設計學系,30 臺北市,393,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,服飾設計與經營學系,30 臺北市,140,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,音樂學系,30 臺北市,195,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,文化與創意學院學士班,30 臺北市,2,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,應用外語學系,30 臺北市,222,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,應用英語學系,30 臺北市,314,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,應用日文學系,30 臺北市,371,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,應用中文學系,30 臺北市,158,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,會計學系,30 臺北市,67,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,會計暨稅務學系,30 臺北市,303,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,財務金融學系,30 臺北市,168,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,金融管理學系,30 臺北市,312,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,風險管理與保險學系,30 臺北市,85,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,企業管理學系,30 臺北市,245,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,國際企業管理學系,30 臺北市,50,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,管理學院國際企業英語學士學位學程,30 臺北市,146,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,國際貿易學系,30 臺北市,261,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,國際經營與貿易學系,30 臺北市,193,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,行銷管理學系,30 臺北市,311,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,食品營養與保健生技學系,30 臺北市,126,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,資訊科技與管理學系,30 臺北市,414,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,資訊管理學系,30 臺北市,246,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,資訊科技與通訊學系,30 臺北市,271,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,建築設計學系,30 臺北市,240,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,家庭研究與兒童發展學系,30 臺北市,177,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,社會工作學系,30 臺北市,147,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,餐飲管理學系,30 臺北市,205,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,觀光管理學系,30 臺北市,38,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
實踐大學,休閒產業管理學系,30 臺北市,260,None,None,"""http://info.usc.edu.tw/files/15-1006-1068"
朝陽科技大學,視覺傳達設計系,06 臺中市,220,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,工業設計系,06 臺中市,212,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,應用英語系,06 臺中市,197,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,傳播藝術系,06 臺中市,190,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,會計系,06 臺中市,1,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,財務金融系,06 臺中市,59,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,保險金融管理系,06 臺中市,1,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,企業管理系,06 臺中市,223,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,行銷與流通管理系,06 臺中市,482,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,銀髮產業管理系,06 臺中市,43,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,應用化學系,06 臺中市,319,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,資訊管理系,06 臺中市,145,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,環境工程與管理系,06 臺中市,408,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,資訊工程系,06 臺中市,118,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,資訊與通訊系,06 臺中市,39,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,工業工程與管理系,06 臺中市,236,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,工業工程與管理系工業工程與設備管理專班,06 臺中市,34,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,建築系,06 臺中市,4,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,景觀及都市設計系,06 臺中市,1,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,營建工程系,06 臺中市,1,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,幼兒保育系,06 臺中市,151,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,社會工作系,06 臺中市,146,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
朝陽科技大學,休閒事業管理系,06 臺中市,0,None,None,http://web.cyut.edu.tw/files/90-1000-32.php
高雄醫學大學,心理學系,50 高雄市,216,國x2.00 英x2.00 數甲x1.50 生x1.00,417.5,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,醫務管理暨醫療資訊學系,50 高雄市,221,國x2.00 英x2.00 數甲x2.00 物x1.00,356.8,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,生物科技學系,50 高雄市,161,國x1.00 英x1.25 數甲x1.00 化x1.50 生x1.75,395.1,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,生物醫學暨環境生物學系,50 高雄市,172,國x1.00 英x1.50 數甲x1.00 化x1.25 生x1.50,367.2,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,醫藥暨應用化學系,50 高雄市,352,None,None,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,牙醫學系,50 高雄市,554,國x1.00 數甲x1.00 物x1.00 化x1.00 生x1.00,411.8,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,口腔衛生學系,50 高雄市,0,國x1.00 英x1.50 數甲x1.00 化x1.00 生x1.25,320.95,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,醫學系（含學士後醫學系）,50 高雄市,1342,None,None,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,護理學系,50 高雄市,296,國x1.25 英x1.50 數甲x1.00 化x1.00 生x1.50,371.43,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,腎臟照護學系,50 高雄市,45,None,None,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,醫學檢驗生物技術學系,50 高雄市,202,國x1.00 英x1.25 數甲x1.00 化x1.25 生x1.25,407.55,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,醫學影像暨放射科學系,50 高雄市,185,英x1.00 數甲x1.00 物x1.25 化x1.25 生x1.25,379.35,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,物理治療學系,50 高雄市,162,國x1.00 英x1.50 數甲x1.50 物x1.00 生x1.50,458.2,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,職能治療學系,50 高雄市,160,國x1.50 英x1.50 物x1.00 生x1.50,394.35,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,運動醫學系,50 高雄市,232,國x1.00 英x1.25 物x1.00 化x1.25 生x1.25,340.18,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,藥學系,50 高雄市,401,國x1.00 英x1.00 物x1.00 化x1.25 生x1.25,446.05,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,香粧品學系,50 高雄市,247,國x1.00 英x1.25 數甲x1.00 化x1.50 生x1.50,354.03,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,公共衛生學系,50 高雄市,204,國x1.00 英x1.50 數甲x1.50 化x1.00 生x1.25,335.43,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,呼吸治療學系,50 高雄市,174,國x1.00 英x1.25 物x1.00 化x1.25 生x1.25,376.38,https://wac.kmu.edu.tw/qur/qurq0006.php
高雄醫學大學,醫學社會學與社會工作學系,50 高雄市,196,國x2.00 英x2.00 數甲x1.75 生x1.00,337,https://wac.kmu.edu.tw/qur/qurq0006.php
南華大學,幼兒教育學系,10 嘉義縣,192,國x2.00 英x1.50 歷x1.25,141.48,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,視覺與媒體藝術學系,10 嘉義縣,0,國x2.00 歷x2.00 地x1.00,153.2,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,視覺藝術與設計學系,10 嘉義縣,137,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,創意產品設計學系,10 嘉義縣,83,國x2.00 英x2.00 數乙x1.00,96.2,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,民族音樂學系,10 嘉義縣,125,國x2.00 英x1.00 歷x2.00 地x2.00,202.6,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,哲學與生命教育學系,10 嘉義縣,4,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,生死學系,10 嘉義縣,128,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,外國語文學系,10 嘉義縣,176,國x1.50 英x2.00 歷x1.25,105.48,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,文學系,10 嘉義縣,126,國x2.00 英x1.00 歷x2.00 地x2.00 公x1.00,212.2,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,國際事務與企業學系,10 嘉義縣,184,國x2.00 英x1.00 歷x2.00,136.7,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,應用社會學系,10 嘉義縣,256,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,傳播學系,10 嘉義縣,205,國x2.00 歷x2.00 地x1.00,150.6,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,財務金融學系,10 嘉義縣,195,國x2.00 英x1.75 數乙x2.00,144.65,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,企業管理學系,10 嘉義縣,0,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,管理學院國際企業學士學位學程,10 嘉義縣,77,國x2.00 英x2.00 數乙x1.00 歷x2.00 地x1.00,283.3,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,電子商務管理學系,10 嘉義縣,6,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,文化創意事業管理學系,10 嘉義縣,262,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,自然生物科技學系,10 嘉義縣,201,國x2.00 英x1.00 化x1.00 生x2.00,165.2,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,資訊管理學系,10 嘉義縣,222,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,科技學院資訊科技進修學士班,10 嘉義縣,120,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,資訊工程學系,10 嘉義縣,239,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,建築與景觀學系,10 嘉義縣,209,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,運動與健康促進學士學位學程,10 嘉義縣,34,None,None,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
南華大學,旅遊管理學系,10 嘉義縣,5,國x2.00 英x1.00 歷x2.00 地x2.00,181.2,http://203.72.2.6/acad2008NET4/QrySemCourses.aspx?open=1&fId=98
真理大學,音樂應用學系,01 新北市,183,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,宗教文化與組織管理學系,01 新北市,82,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,人文與資訊學系,01 新北市,168,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,應用外語學系,01 新北市,29,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,英美語文學系,01 新北市,10,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,應用日語學系,01 新北市,64,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,台灣文學系,01 新北市,139,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,經濟學系,01 新北市,253,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,運動資訊傳播學系,01 新北市,255,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,會計資訊學系,01 新北市,274,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,財務金融學系,01 新北市,346,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,財政稅務學系,01 新北市,236,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,企業管理學系,01 新北市,34,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,國際貿易學系,01 新北市,9,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,工業管理與經營資訊學系,01 新北市,323,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,法律學系,01 新北市,78,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,財務與精算學系,01 新北市,202,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,資訊管理學系,01 新北市,6,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,資訊應用學系,01 新北市,0,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,資訊工程學系,01 新北市,312,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,餐旅管理學系,01 新北市,12,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,觀光事業學系,01 新北市,70,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,觀光數位知識學系,01 新北市,307,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,休閒產業暨海洋觀光進修學士學位學程,01 新北市,4,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,航空旅運管理進修學士學位學程,01 新北市,5,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,觀光暨服務產業學士學位學程,01 新北市,7,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,休閒遊憩事業學系,01 新北市,47,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,旅遊文化與健康產業學士學位學程,01 新北市,12,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,運動健康與休閒學系,01 新北市,0,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,運動管理學系,01 新北市,376,None,None,http://ctld.epage.au.edu.tw/bin/home.php
真理大學,航空運輸管理學系,01 新北市,27,None,None,http://ctld.epage.au.edu.tw/bin/home.php
大同大學,媒體設計學系,30 臺北市,325,None,None,http://selquery.ttu.edu.tw/Main/ListClass.php
大同大學,工業設計學系,30 臺北市,391,None,None,http://selquery.ttu.edu.tw/Main/ListClass.php
大同大學,應用外語學系,30 臺北市,191,國x2.00 英x2.00 歷x1.75,282.9,http://selquery.ttu.edu.tw/Main/ListClass.php
大同大學,事業經營學系,30 臺北市,439,None,None,http://selquery.ttu.edu.tw/Main/ListClass.php
